Train_813	Negative	Supermarket Staff are over worked &amp; run off their feet as it is with the coronavirus panic shopping, now they have this to deal with! Mass brawling which started over white vinegar ??? Well Street ,Tesco Metro in Hackney, London #ShoppingWars #coronavirus #COVID19 #london https://t.co/hpCgwsbz1M
Train_814	Extremely Negative	The fragility of our interconnected world has been laid bare Rampant individualism has left supermarket shelves empty and formed queues outside gun stores Conspiracy theories are more contagious than The greatest threat to beating this virus is human behaviour
Train_815	Negative	Fuel prices from Monday March 16 2020 are expected to fall by between 5 to 8 percent which would bring some relief to consumers but whether commercial vehicle operators would reduce fares is another matter to fight over another day
Train_816	Negative	Food shops will not close. Period. Give up on the selfish panic buying bullshit for the love of God. #COVID2019
Train_817	Positive	Use Online Grocery Shopping and order before sleeping and food and groceries is delivered in morning This should be done with so many food delivery apps This was done in Wuhan complete Quarantine Covid 19 testing Tracking Isolating and Treating This has been proved jp kr cn
Train_818	Extremely Positive	Here s the details on the special hours Stop amp Shop is creating to help protect customers especially vulnerable to the
Train_819	Extremely Negative	We demand the federal government immediately 2 Pass a relief package now that provides emergency funding assistance to all states to cover expenses to massively test the population in the millions and provide emergency food and shelter to all homeless and poor
Train_820	Extremely Negative	Scary. Gun sales up in #USA. Due to food shortage, people expect a kind of civil unrest and that's why they stock up on arms . #CoronavirusPandemic #coronavirus #CoronavirusOutbreak https://t.co/AQLjpe68OZ Well if #COVID?19 doesn't get them, probably a gun will https://t.co/uYeQ4JpVBk
Train_821	Neutral	.@Ryanair waiving change fees for April flights - however any flight that you want to change to is miraculously more expensive than your original flight, so you end up having to pay more for the flight you want to change to. Are the prices rigged? #COVID19 #Covid_19 @SkyNews
Train_822	Positive	Thursday's grocery store flyer has three-ply toilet tissue for $3.44. There's sure to be a lineup. #coronavirus https://t.co/BhcLziPmUw
Train_823	Negative	@1005FreshRadio #SocialDistancing #coronavirus #COVID19 Kids HOME Need Groceries Didnt Stock UP for WEEKS Or Buy ALL TP Family of 6+? Dogs &amp; Cats We Need Food No Fruits,Veggies,Chicken,Ground Beef,Potatoes,Bread,Soup or Pasta
Train_824	Negative	If you don t protect food workers you may find a real shortage soon We demand all food workers get full pay suffer no penalties for related illness If you are not a member of the union join us Organise and send a clear message to employers you will not be abused
Train_825	Positive	just saw an elderly woman walk into the grocery store (I live across the street) and every time I see someone who is high risk for catching #coronavirus I'm like... ????
Train_826	Extremely Positive	Self isolating if you have the symptoms of this virus is fine but try doing your shopping online with all the major supermarkets the earliest delivery is 3 4 weeks unless great efforts are made to improve this those with the virus will be forced to visit shops
Train_827	Neutral	My wife got to grocery on Union St in Bangor as it opened at 7am today and there was a line out the door as the manager was handing out individual rolls of TP from the only 2 large packs the store had
Train_828	Neutral	@MoHFW_INDIA @CMO_Odisha @PMOIndia Mask and sanitizers are being sold at sky high prices. Instead of helping people at this time of crisis sellers are trying to make profit from it. I request to central and state government to take necessary action. #Covi
Train_829	Extremely Negative	Breaking Gas prices dropping tonight 9 cents putting price at 1 10 9 litre in Metro Van lowest in 17 years reason because of drop in demand with people staying home energy sector will suffer
Train_830	Neutral	Supply is flowing machines are running and the product will make it s way back to the shelf says Doug Baker FMI CBS News
Train_831	Negative	1 wash your hands with soap for 20 SECONDS 2 Carry tissue paper and use it as a protecting layer while travelling 3 Don t panic 4 don t spread rumors 5 stock food and essentials for 2 weeks if you require to self quarantine
Train_832	Neutral	#Coronavirus #torbay pm Boris Johnson says to self isolate and seek help of others. For us pensioners at risk pensioners online shopping wold be essential but as locals we cannot get a near future delivery slot from SAINSBURYS supermarket where, under normal times, we shop.
Train_833	Extremely Negative	?@POTUS must waive citizen cost of treatment or there will be no disposable income for consumer spending to drive markets up. @FierceHealth?: ?With pandemic hitting early in the year and threat of recession, COVID-19 may be costly for patients.? https://t.co/QG5PwtG3ql
Train_834	Extremely Positive	FACEBOOK LIVE: @SandroDemaio from @VicHealth joins @Raf_Epstein on #Drive to speak about staying safe and well during the #coronavirus pandemic. Join the conversation: https://t.co/sc8r0gIMvN
Train_835	Neutral	"Everything but the socks, pants and jocks that I was wearing on that particular day." #YouCantAskThat - Tonight 9pm. https://t.co/o58GSj7xqY
Train_836	Negative	JUST IN: @Menards is accused of doubling prices on some cleaning supplies during the #coronavirus pandemic. https://t.co/6E1FzRwLMg
Train_837	Neutral	We are experiencing high volumes of enquiries due to travel and event cancellations related to COVID-19 (coronavirus). Read our advice for consumers for the latest on consumer rights, travel and event cancellations relating to COVID-19. https://t.co/FH4Oql62xE
Train_838	Neutral	Anyone else over seeing TV advertising for food that is out of stock.... do we need the reminder? #coronavirus
Train_839	Extremely Positive	@McDonalds #coffee from the grocery store is surprisingly good. #COVID2019 #ralphs #McDonaldsCoffee #GroceryStore
Train_840	Negative	??????? Doctors, nurses, supermarket staff, teachers, emergency services and others contributing in any other way ... ????? ??? ?? #Covid_19 https://t.co/jmXbGe7yjP
Train_841	Extremely Negative	BEWARE #CoronavirusDC Scams: Some scammers may sell ineffective products to prevent the virus or solicit donations for a fake charity pretending to help coronavirus victims. Learn 4 tips to protect yourself from these scams: https://t.co/R7sAGo1QUG https://t.co/3SySqbEPDQ
Train_842	Positive	Whether you buy groceries online or in stores, there are some simple steps you can take to try to limit your exposure to the novel #coronavirus Read: https://t.co/3fFPUDbTYl https://t.co/BBv7TACFCY
Train_843	Negative	The Netherlands is 2nd biggest food exporter in the world, in 1st place is USA. We don't have to panic buy... #Rutte #coronanederland #COVID2019 #Amsterdam ? https://t.co/5BxwV5UsIL https://t.co/biB5mAcnlP
Train_844	Positive	Irony: The only chips left in the grocery store are ?party size.? #COVID2019
Train_845	Neutral	Let her know Cletus! #Repost memes2riches (@get_repost) ??? #corona #coronavirus #heybitch #store #consumer #customer #staysafe #bevigilant https://t.co/tjRr8FfDIS
